,coord,frequentadores
2493,"[349868, 7395681]","[2300008103, 2300026102, 2311294102, 2311304101, 1890026102, 2300040101, 2311294103, 2311294103, 1890028104, 2320006101, 2311321104, 2311321104, 2311361103, 2300004102, 2311361103, 2300031102, 2300031102, 2250053101, 1890028104, 1890026102, 2300004102, 2300026104, 2230033103, 2300008103, 2260029103, 2292439103, 620684102, 1900007104, 1900007104, 1740551102, 1900007101, 1900007101, 2251831102, 2251831103, 2262677101, 2251831103, 2262677101, 2261881101, 2261139103, 2261139101, 2260867101, 2251836101, 2260804104, 2260776103, 2260776102, 1740485103, 1740485103, 2251831101, 2270030102, 2270319103, 2270319103, 2250006101, 2270310102, 520029101, 520029101, 2270053103, 2270053103, 2270053102, 2260776102, 2270053102, 2251698102, 2251698104, 2251698104, 1890900101, 2251785101, 2251831101, 2250006101, 2250006102, 2250006102, 2251698102, 2270319104, 2260761102, 1801676102, 1831153101, 1831627102, 2260005103, 2260005103, 2260014102, 2260014102, 1891409101, 2260070103, 2260070103, 2260067103, 2260067103, 2260018103, 2260060103, 2260018103, 671123103, 1891499101, 2260045102, 2260029103, 2260022103, 1850018102, 1850021103, 4750003101, 2260595101, 1801676102, 2251882102, 630881101, 2260718101, 1900003101, 2260701102, 2260666102, 2260666102, 2260666101, 2251882101, 2260666101, 1850314101, 1891699101, 2260627101, 2260619102, 2260002101, 2260595103, 2260002101, 2260595102, 2260595101, 1850314101, 2230686102, 2250637103, 2250637102, 1080837101, 2290115101, 2290109101, 2290109101, 2330012101, 2330012101, 2330020101, 1870038105, 1870038105, 2330020101, 2290073103, 2290073101, 2290073101, 1920687103, 2290058103, 2290058103, 2290053101, 2250334101, 2330042102, 2290115103, 2330009101, 2330009101, 2230310101, 2292439103, 2320047101, 2292386101, 2320342101, 2230034102, 2290633101, 2320958104, 2320973101, 2320973101, 2330046102, 2321044101, 2321044103, 2290374101, 2290361104, 2230034102, 2290342101, 2321765103, 2230307101, 2290320103, 2230307101, 2321044101, 2330049101, 1890477102, 2290007101, 1650003101, 1900995101, 2280011201, 2280011201, 1900995101, 2171601104, 1900991101, 2230655101, 2280002101, 2280012102, 920309102, 2230655103, 1900420104, 1680745102, 2250617101, 1890490101, 1890490102, 1900044103, 1900044103, 2250637102, 920309102, 2320043102, 2280012102, 2230626102, 2250548101, 2250548101, 2330404102, 2330404102, 2280772102, 2280756103, 1901643101, 2280756102, 1901643101, 2340027101, 2340012102, 1901639101, 1901052101, 1890477102, 2280301102, 2280301102, 2280301101, 2280050103, 1901052101, 2230626102, 1901639101, 1740551102, 1890314103, 2300040102, 3932318101, 2021152104, 2021152104, 2021152103, 1960323101, 2021152103, 2020436102, 1960331101, 2020431102, 1960331101, 1960331104, 2020431102, 2020052101, 3940044101, 2170753103, 1960684101, 1960684101, 2230003102, 1970591104, 2020044101, 2310028101, 3950030101, 2020044102, 1960046103, 2310032102, 1970021103, 1960732102, 1960715102, 1960715102, 1960684102, 1960684102, 2310032102, 3932224101, 1960046102, 2021177101, 2220335102, 1951715101, 3930035102, 3930035102, 1951561101, 1951561101, 3930053101, 1951547102, 3930033102, 1951516103, 1951516102, 1951516101, 1951497102, 1951391102, 3930033102, 2020044101, 1951715101, 2310012103, 2021183104, 2021228103, 1960035103, 1960035103, 2021228104, 1960015104, 1951731102, 1960015104, 1960015101, 2021228104, 1960009204, 2210305101, 1960006104, 2310012103, 1960015101, 1951391101, 1970592102, 2221732103, 2220023103, 1980533103, 1980533105, 1980543101, 1980544102, 1980596101, 1980596101, 1980596102, 1980596102, 2220023105, 1980599103, 1980599103, 1980606101, 1980606101, 1981483103, 1981483103, 2010050102, 2220335102, 2220464103, 1991151102, 1981544105, 1981544105, 2220051101, 2220023103, 1981544101, 1981544101, 2010018101, 1981515105, 1981515103, 1981515102, 1981515102, 2220464103, 1980469103, 2220023101, 2220931101, 1970977104, 1970977104, 2020016105, 2020021103, 2220013103, 1970962102, 2020016105, 1970956101, 2020040102, 2020040103, 1970596103, 3970493102, 1970596103, 2221732103, 1970956101, 2300040101, 2221725103, 2310028101, 2010668102, 1980469103, 1980308102, 2220959102, 1980308102, 1980308101, 2221725101, 1980308101, 2220959103, 2220959103, 2220959104, 2220968101, 2220968101, 2221725101, 2011788102, 1951391101, 2220051101, 4270674102, 2050063104, 2050063104, 2820315101, 2030419102, 2030382103, 2030379101, 4270674102, 200332102, 2030379101, 2620908104, 2030377103, 1950447101, 2030377103, 2030377103, 2030368101, 2230023101, 2050078102, 2200314101, 1950499101, 2310041101, 1950444101, 1890314103, 2300331101, 1950013105, 2050044101, 2041863102, 2160022101, 2310047101, 2310047101, 2310046101, 3910050101, 2310384101, 4011952101, 4011952101, 2040032103, 2160022101, 2040030101, 2230024101, 2031800103, 1950012102, 2371309102, 2310063101, 1950013102, 1950013103, 1950013105, 1950499102, 2030355101, 2030355101, 2050078103, 2310333101, 3781999101, 2050340101, 2201798102, 2650566102, 2030301101, 2030301101, 3910019102, 2201798102, 3910019102, 3781999101, 2030076102, 3910019103, 2030076102, 3781337101, 3910019103, 3781337101, 1940034101, 2030075102, 2030075102, 1950572101, 2050380102, 2670032103, 2310343103, 2171601104, 4060030102, 2050309102, 2310305102, 1950499104, 2050078103, 2140030101, 2310041101, 2310384101, 2371309101, 2140030101, 3770103102, 1940975102, 2050053101, 2300044103, 2030323101, 2030323101, 2310063101, 2300054103]"
2494,"[349928, 7388812]","[2310014103, 2630001102, 2330020103, 2330037101, 2630001102, 2310014102, 2310014102]"
2495,"[349934, 7395547]",[2050079101]
2496,"[349947, 7395899]",[2050078102]
2497,"[349974, 7394112]",[2191659102]
2498,"[350016, 7389187]",[2670607103]
2499,"[350024, 7395638]","[1890025103, 1890009101, 2030046102, 2030035103, 2030073104, 1890041102, 2030073104, 2030061101, 2030059105, 2030057101, 2030057101, 2030052101, 2030310101, 2030052101, 2030046104, 2030035103, 2030311101, 2030311101, 1890028103, 2030360101, 2030035101, 1890041102, 2030034101, 2030033103, 2030033103, 2030015103, 2030360101, 2030035101, 2030365101, 1890028103, 2031783103, 1890025103]"
2500,"[350026, 7389188]",[2301325101]
2501,"[350028, 7395646]","[2010409103, 2010409103, 2250314104, 2010018101, 2010050102, 1680745102, 2791909101, 2010015101, 2310326102, 2271909101, 2310326101, 1900996104, 2310326102, 1880571101, 2251836101, 1880311102, 2040030101, 2031800103, 1891499101, 2030423104, 2030423104, 2030423101, 2030423101, 1840010103, 2260680103, 1891409101, 2260003102, 1850021103, 2250637103, 2030329101, 2310337102, 2030310103, 2030310103, 2251882101, 2260003102, 2260680103, 2020044102, 2041704104, 2010896102, 2010896102, 1880311102, 2080034102, 2250037101, 1880307101, 1880307101, 2191659102, 2011788102, 1900028101, 1730004101, 1730004101, 2050309102, 1730005103, 1870336101, 1900022102, 1900016103, 2020042101, 2020042101, 1880571101, 1900003101, 1950020104, 1920731101, 1970025102, 2320037103, 2320037103, 2301307101, 1920731101, 1970025102, 2230310101, 1970021103, 1970592101, 2310337102, 2320006101, 1970976104, 1970976104, 413802102, 413802102, 1940975102, 1970592101, 1950443102, 1950443102, 490421102, 2290374101, 1951410102, 1951391102, 2290342101, 1951731102, 1950583101, 1950583101, 1950572101, 1950533102, 1960044104, 1960044104, 1950499104, 490421102, 1950499102, 1950499101, 1950482102, 1950482102, 1190556102, 2280810101, 1951497102, 1940314101, 2280050103, 2300331101]"
2502,"[350104, 7395263]","[2300026104, 2300026102, 2300040102]"
2503,"[350193, 7396378]",[1940333101]
2504,"[350232, 7403538]",[2270400104]
2505,"[350236, 7396441]","[1941008102, 1941008103, 1941008101, 1941002101]"
2506,"[350313, 7389563]","[420306102, 420306102]"
2507,"[350449, 7394033]","[2301291102, 2301291102]"
2508,"[350460, 7395836]",[2200035102]
2509,"[350517, 7389426]",[2641732102]
2510,"[350531, 7388086]",[2670946101]
2511,"[350633, 7396598]","[1930971101, 1930971101]"
2512,"[350641, 7409863]",[3820456101]
2513,"[350748, 7394693]","[2200549104, 2200549104]"
2514,"[350798, 7389469]","[2311491102, 2311491102]"
2515,"[350875, 7395166]","[2290346101, 1900016103]"
2516,"[350895, 7395292]","[2250058101, 2260607101]"
2517,"[350905, 7395298]",[2270951101]
2518,"[350910, 7386905]",[2340047102]
2519,"[351009, 7395938]","[2030061102, 2030061101, 2030061102]"
2520,"[351033, 7381714]","[4370416101, 4370416101, 4370398101, 4370534102, 4370398101, 4370366101, 4370366101, 4370355101, 4370320103, 4350943103, 4410024101, 4550505101, 4372989101, 4373007101, 4373007102, 4373121104, 4373471101, 4373471101, 4350009101, 4380010103, 4380010103, 4350009101, 4340546103, 4380016104, 4380033105, 4372989101, 4370121102, 4370089101, 4370110103, 4351793101, 4351848103, 4351885102, 4350038101, 4360115102, 4360150103, 4360173103, 4360173103, 4360875101, 4360946101, 4360946101, 4361103102, 4363731101, 4364443102, 4370121102, 4364443102, 4370010101, 4370010101, 4351793101, 4380033105, 4370010103, 4370014101, 4370048101, 4370052101, 4370052101, 4370084102, 4370087103, 4350943103, 4370087103, 4370110102, 4364443104, 4370010103, 4372927103, 4390033101, 4390019101, 4390020102, 4380755101, 4390033101, 4390042101, 4390049104, 4390308101, 4390308102, 2340559101, 4390325101, 4380311101, 4410024101, 4380310101, 4391208101, 4391213103, 4390019101, 4400030103, 2340559101]"
2521,"[351065, 7381757]",[4380033101]
2522,"[351068, 7400188]",[1890028102]
2523,"[351071, 7381572]","[4370436103, 4370436103]"
2524,"[351103, 7381810]","[4020013103, 4360069101, 4390022103, 4390022103, 4390022102, 2340041102, 4370122102, 4370122102, 4370143103, 2340041103, 4370149104, 4350007103, 4390038101, 4370149104, 4390022102, 4370331101, 4390020105, 4390020105, 2340054103, 2340041103, 4390038101, 4391215103, 2340041101, 4410019101, 2340041102, 4390333101, 4391216101, 4370027101, 2340041101, 4370027104, 4370027104, 4370032101, 4370042101, 4391215103, 4370042101, 4360934101, 4370053101, 4370398102, 4370053102, 4370053102, 4370077103, 4370080102, 4370080103, 4370080103, 4360934101, 4370048101, 4370053101, 4370027101, 4380054102, 4380613101, 4380018102, 4380054102, 4380016103, 4380016103, 4372953101, 4380016102, 4380049101, 4372953101, 4380624101, 4380624101, 4380002101, 4380001101, 4373033101, 4380001101, 4410019101, 4372953101, 4370588101, 4380613101, 4390016102, 4380035102, 4380035101, 4390016102, 4380034104, 4370435101, 4370435101, 4370588101, 4370493102, 4380034101, 4380049101]"
2525,"[351170, 7382037]",[4370527102]
2526,"[351181, 7382294]",[4360994101]
2527,"[351201, 7395728]","[2661033101, 2661033101]"
2528,"[351212, 7400463]",[1950479101]
2529,"[351216, 7400590]",[1870061103]
2530,"[351236, 7409402]","[3831049102, 3831049102]"
2531,"[351240, 7409535]","[3830454102, 3830454102]"
2532,"[351345, 7400562]",[1870014101]
2533,"[351393, 7396143]",[1941002101]
2534,"[351405, 7381504]",[4380033101]
2535,"[351406, 7394427]",[1900996105]
2536,"[351406, 7409677]",[3820003103]
2537,"[351407, 7395870]",[2031778102]
2538,"[351464, 7396177]",[2000042102]
2539,"[351496, 7389706]","[1970039103, 1970039103]"
2540,"[351496, 7396543]",[1960009203]
2541,"[351497, 7396246]",[2031778102]
2542,"[351506, 7381337]","[4400509102, 4400509102]"
2543,"[351519, 7398723]","[2250047101, 2250047101]"
2544,"[351549, 7396602]","[1950533102, 1950533101, 1950533101]"
2545,"[351558, 7401218]",[1872101104]
2546,"[351571, 7382123]",[4370527102]
2547,"[351593, 7381732]",[4331062101]
2548,"[351633, 7396496]",[2260718102]
2549,"[351661, 7401452]",[1950479101]
2550,"[351680, 7380953]","[4363731101, 4400030103]"
2551,"[351722, 7394238]",[2310030104]
2552,"[351813, 7396071]",[2271838101]
2553,"[351845, 7396058]",[2200604104]
2554,"[351910, 7397182]",[1951547102]
2555,"[351943, 7399635]","[1860006101, 1860006101]"
2556,"[351957, 7414369]","[3610009101, 3610009101]"
2557,"[351993, 7384482]",[4391269101]
2558,"[352027, 7396879]",[1872101104]
2559,"[352072, 7395324]",[2250330101]
2560,"[352116, 7385112]","[2340366101, 2340366101]"
2561,"[352168, 7389915]",[2320015102]
2562,"[352210, 7395767]","[4012545105, 2260009101, 3930093104, 2321760103, 1950338101, 2260009101, 2260706101, 1900394101, 2250037101, 3930093103, 3930093103, 2230310103, 2321764102, 2300058102, 2250330101, 2260706101, 2321764102, 3930093104, 2260776104, 2320042101, 2260867101, 2260706102, 1881865101, 2230015101, 1921372101, 3950575102, 2230015102, 3950575102, 2261881101, 2260776103, 1881865101, 2330045102, 2260776104, 2270319101, 2980368103, 1950028101, 2260022102, 2260680103, 2261881103, 2270030101]"
2563,"[352238, 7406696]","[2000014101, 2000014101]"
2564,"[352317, 7379135]","[4380034101, 4372946101, 4361103102, 4372946104]"
2565,"[352335, 7395773]","[2260775103, 490448101]"
2566,"[352346, 7393780]",[2320048103]
2567,"[352363, 7389906]","[2310457104, 2310457104]"
2568,"[352404, 7388477]",[2330033101]
2569,"[352435, 7401416]",[2000068103]
2570,"[352443, 7397559]",[2031800102]
2571,"[352462, 7401363]",[1990041101]
2572,"[352463, 7401369]","[2020051103, 2020051103]"
2573,"[352478, 7401355]",[2000059101]
2574,"[352498, 7392288]",[2310305103]
2575,"[352500, 7384460]",[4370520102]
2576,"[352500, 7401293]","[2021155103, 2021177101, 2021155103]"
2577,"[352537, 7401326]",[1990305101]
2578,"[352554, 7386131]","[2340012104, 2340012104, 2340012103]"
2579,"[352587, 7401453]","[1800011101, 1881343102, 1881345101, 3770093101, 3250305102, 4002700102, 3770093104, 3770093104, 1981544104, 3770103102, 3450306101, 1830469102, 1830469102, 1991294101, 1800011101, 3770345102, 3770345102, 1870394102, 1990315101, 3820390101, 1990315101, 3820390101, 1980049102, 3770679101, 3770679101, 1870038103, 1870017103, 1870038101, 1860040102, 1870036101, 1981516102, 1960022102, 2530033104, 1960044102, 1870017103, 2000059101, 1870038101, 1981544104]"
2580,"[352594, 7378733]","[4380035104, 4370398102]"
2581,"[352612, 7389895]","[2330322102, 2330322102]"
2582,"[352631, 7398456]",[1880031101]
2583,"[352632, 7401218]","[1990384102, 1990384102]"
2584,"[352667, 7401188]","[3950727102, 2271838101]"
2585,"[352669, 7389905]",[2300027104]
2586,"[352669, 7399485]",[2030033102]
2587,"[352679, 7389922]","[2310030103, 2310030103, 2340003101, 2310030104]"
2588,"[352685, 7401104]",[2020040101]
2589,"[352686, 7397911]","[1880029101, 1880029101]"
2590,"[352749, 7390077]",[2320043102]
2591,"[352769, 7389928]",[2310020101]
2592,"[352776, 7400655]",[1890028102]
2593,"[352787, 7401127]",[3990012101]
2594,"[352797, 7401388]",[1960010102]
2595,"[352813, 7389938]","[2310384103, 2310384103]"
2596,"[352840, 7385786]",[2340052104]
2597,"[352944, 7389884]",[2300369101]
2598,"[352958, 7401388]","[3770118101, 3770118101]"
2599,"[352976, 7401097]",[1981491101]
2600,"[352977, 7401081]","[2070323102, 3950727102]"
2601,"[352980, 7401319]",[1960010102]
2602,"[353068, 7401040]",[2020008102]
2603,"[353198, 7407025]","[3750497103, 3750497103]"
2604,"[353200, 7397454]",[2290374101]
2605,"[353445, 7389713]","[2320306104, 2320306101]"
2606,"[353456, 7389777]","[3070004102, 3070004102, 2320302102]"
2607,"[353466, 7389744]","[2321765103, 2321765101, 2320328104, 2320328102, 2300369101, 2320328102, 2320328104]"
2608,"[353477, 7401336]","[2040365101, 2670037102, 2050334104, 3770147103, 3770147103, 2050041102, 2670037102, 1980625101, 3770365101, 2040365101, 3200004101, 1740438101]"
2609,"[353498, 7389725]",[2340446102]
2610,"[353534, 7389745]",[2310045101]
2611,"[353605, 7402183]",[1990041101]
2612,"[353630, 7389808]","[2320306104, 2320306101]"
2613,"[353647, 7407426]","[3980315102, 3761307104]"
2614,"[353835, 7404683]",[1150053101]
2615,"[353849, 7395961]","[2030044103, 2260046103, 2290042101]"
2616,"[353861, 7396076]","[2260003101, 2260003101, 3891429101, 2030419102, 2300007101, 2300034101, 2300331104, 2290050101, 2300331104, 2030336101, 2030330101, 2290042102, 2030336102, 2290336101, 2290100101, 2292439101, 2030336102]"
2617,"[353867, 7396026]",[2030044101]
2618,"[353902, 7404739]","[3982279101, 3982279101]"
2619,"[354146, 7408695]",[3980315102]
2620,"[354155, 7399190]","[1960664101, 1960664101]"
2621,"[354327, 7403865]",[1990444101]
2622,"[354343, 7408767]",[3761307102]
2623,"[354557, 7403739]","[3932327104, 3932327104]"
2624,"[354604, 7398761]",[1880309102]
2625,"[354650, 7403835]","[3781274101, 3781274101]"
2626,"[354767, 7403852]","[3831360102, 3831360102]"
2627,"[354824, 7387335]",[2310305105]
2628,"[354896, 7401231]","[2010645102, 2010044104, 2050028101, 2050042101, 2010303101, 2010645109]"
2629,"[354902, 7407823]",[3770123103]
2630,"[354969, 7401083]","[2010042103, 2010042104]"
2631,"[354991, 7407908]",[3773127103]
2632,"[354995, 7397870]","[1920312101, 1920312101]"
2633,"[355017, 7380830]",[4380305101]
2634,"[355024, 7380864]",[4380305101]
2635,"[355222, 7395767]",[3910350102]
2636,"[355229, 7397727]","[1890477101, 1890477101]"
2637,"[355391, 7392669]","[2250584102, 2250584102]"
2638,"[355408, 7395701]","[2531522102, 2040365102, 2020049101, 2020049101, 2040021103, 2020049102, 2020049102, 1960013101, 2020049103, 2030302101, 2030302102, 2020049103, 2531522102, 2030302102, 2030302101, 2040611101, 4190017102, 2270047104, 2270307102, 2290069101, 2300036102, 2300036102, 2301307101, 2270004102, 2300375101, 2270327102, 2311440101, 2280039101, 2310035103, 2311440101, 2300375101, 3930335102, 2310035103, 2280756103, 3930035101, 2280756102, 2320037102, 2280756101, 3930035101, 3930335102, 2250538101]"
2639,"[355506, 7395748]","[2030055101, 2300310102, 2300320103, 2040303101, 2040053102, 4010033101, 2040042101, 2030358103, 2040036101, 2030055101, 2040021103, 2040011201, 2040008101, 2030358102, 2300310102, 2280009103, 2040365102, 2300003102, 3550017102, 2300018104, 2300019101, 2041758103, 2041758102, 2041750101, 2041689102, 2040660102, 211196101, 2040660102, 2300027101, 2300027101, 2300027103, 2040439102, 2040397102, 2040365103, 2300032101, 2300042101, 2300042101, 2021222103, 2300042102, 2300044103, 2300310101, 2021222102, 2020899101, 3990063102, 2020004104, 2020004102, 2020004101, 1980533104, 1980533104, 3960053106, 1980033102, 1980033102, 3960053106, 1970998101, 1970998101, 3932428103, 3932428103, 1960024101, 3930687102, 3930332101, 3930068101, 3930068101, 3910058104, 3930022101, 3930022101, 2301304102, 2021222101, 2020004104, 2301304102, 2021087101, 2020899106, 2020899106, 2020431101, 3050491101, 2020036101, 2020030101, 2300543101, 2020030101, 2020027102, 2020027102, 2020027101, 2020027101, 2301294101, 2301294101, 2301294102, 2301294102, 2301294103, 2301304101, 2020014101, 2020014101, 2020009101, 2300003101, 2041758101, 2292543102, 2270316102, 2270316103, 2270352101, 2270939101, 2270939101, 2271190101, 2271190102, 2271838102, 2271909101, 2280009103, 2280009104, 2270307102, 2280009104, 2280012101, 2280018101, 2280030101, 2280030101, 2300003101, 2280039101, 2280350102, 2280396101, 2280736102, 2280752102, 2050324101, 2280011101, 2270044102, 2270044102, 2270043102, 2250322104, 2250039102, 2250039102, 2250328102, 572108101, 572108101, 2250328102, 2250538101, 2250586102, 2250614101, 4141315201, 4090897101, 4072292103, 2260014103, 2260014103, 1840478101, 2060389102, 2050334103, 2270004102, 2270012101, 2270012103, 2270017101, 2270027101, 2270027102, 2270036103, 2280772102, 2280799101, 2280032101, 2290091102, 2290819106, 2290320103, 2290819106, 2290095101, 2290095102, 2290098101, 2290098104, 2290100101, 2290108101, 2290091102, 2290108101, 2290315101, 2290315102, 2050071101, 2050004103, 2290819101, 2290653101, 2050004103, 2290374104, 2290374102, 2290108103, 2290361104, 2290079101, 2290069101, 2280799103, 2280810101, 2280892103, 2281628101, 2290315105, 2290315105, 2292386101, 2291186103, 2281628101, 2290075101, 2290860102, 2290819107, 2050075104, 2290018103, 2290035101, 2290045101, 2290045101, 2290058101, 2050075103, 2050071101, 2290819108, 2290346103]"
2640,"[355535, 7404544]","[3770374101, 3770374101, 3770142102, 3770142102]"
2641,"[355537, 7395640]","[3930011105, 2050334103, 3930011105]"
2642,"[355645, 7377012]","[4430023103, 4391204102, 4391204102, 4340302103, 4340302102, 4340302101, 4400007102, 4400007102, 4410004101, 4410044101, 4420002101, 4420002101, 4420016104, 4420050101, 4420050101, 4420524102, 4420524102, 4430338104, 4030359101, 4430038104, 4430009102, 4430036101, 4430023103, 4410004101, 4400014102]"
